Date,R1,R1_Change,R2,R2_Change,Cash,Cash_Change,Strategy_Allocation,Strategy,Strategy_Change,RiskAve_Change,AllAve_Change
2003-06-13,338.734500293286,-0.004505846872727713,258.10546609367896,-0.005331777912708331,177.53364735567655,0.00016283526650825826,Cash,268.765424814213,0.00016283526650832014,-0.004918812392718022,-0.003224929839642595
2003-06-16,341.7558426806572,0.008919500035441659,261.5750280513733,0.013442419527973431,177.54309965387057,5.324229144617263E-05,Cash,268.7797345012916,5.3242291446102674E-05,0.011180959781707545,0.007471720618287087
2003-06-17,341.7518051611029,-1.1814046901712434E-05,261.5750280513733,0,177.4405163674515,-0.0005777937110429078,Cash,268.62443526104096,-0.0005777937110430096,-5.907023450856217E-06,-0.0001965359193148734
2003-06-18,343.27118441555047,0.004445855827246751,261.11558915449996,-0.001756432562756276,177.3376738003439,-0.0005795889755788111,Cash,268.4687434997926,-0.0005795889755787353,0.0013447116322452377,0.000703278096303888
2003-06-19,341.738234947666,-0.00446570972886763,258.64640938709533,-0.009456270977155701,177.34725556807052,5.403120228920033E-05,Cash,268.483249188781,5.403120228925351E-05,-0.006960990353011665,-0.004622649834578043
2003-06-20,341.738234947666,0,258.79918273327615,0.0005906648638302983,177.26356533115097,-0.00047190037788559237,Cash,268.35655184203284,-0.00047190037788556743,0.00029533243191514914,3.9588161981568635E-05
2003-06-23,340.2012118179913,-0.004497662165048859,256.79657886023335,-0.007738061039809213,177.27298525095617,5.314075561771688E-05,Cash,268.3708125119727,5.3140755617745866E-05,-0.006117861602429036,-0.004060860816413452
2003-06-24,338.66826243229605,-0.004506008010680915,257.25432475324266,0.001782523330493699,177.39423468797108,0.000683970187805333,Cash,268.554370147008,0.0006839701878053914,-0.001361742340093608,-0.0006798381641272942
2003-06-25,338.66826243229605,0,255.71663633957115,-0.005977308312101112,177.40358986543717,5.273664886882124E-05,Cash,268.5685328045286,5.273664886876322E-05,-0.002988654156050556,-0.0019748572210774302
2003-06-26,340.1834577676901,0.004473980893609507,256.78212989948094,0.004166696289931242,177.1886348851236,-0.0012116721001903122,Cash,268.2431158063403,-0.0012116721001903437,0.004320338591770375,0.002476335027783479
2003-06-27,338.6505701088611,-0.004506061725893172,255.0897322223477,-0.006590792271236889,177.2166326866983,0.00015801127195791187,Cash,268.28550124226285,0.00015801127195801213,-0.0055484269985650305,-0.0036462809083907164
2003-06-30,338.6505701088611,0,255.0897322223477,0,177.23569804676495,0.00010758222734299732,Cash,268.3143639940503,0.00010758222734298405,0,3.586074244766577E-05
2003-07-01,339.1061357567456,0.0013452380952380528,256.1551503618431,0.004176640628430843,177.24495610234268,5.223584006916881E-05,RiskTwo,268.32837962025616,5.223584006908933E-05,0.002760939361834448,0.0018580381879126882
2003-07-02,340.63327881893525,0.004503436833372868,257.9761505300199,0.0071089734701975885,177.25401994291036,5.1137368120390875E-05,RiskTwo,270.23591895227764,0.007108973470197504,0.0058062051517852285,0.0038878492238969497
2003-07-03,339.0882451967491,-0.004535768282955726,256.2840067660984,-0.00655930310009256,177.28237372940472,0.000159961317117145,RiskTwo,268.4633596513376,-0.006559303100092541,-0.005547535691524143,-0.0036450366886437136
