Date,R1,R1_Change,R2,R2_Change,Cash,Cash_Change,Strategy_Allocation,Strategy,Strategy_Change,RiskAve_Change,AllAve_Change
1999-10-08,386.1010957123447,0.013764034567086296,122.96714278985196,-0.0014292373907292654,153.3635709168836,0.00010070533850190162,RiskOne,353.5071549022796,0.013764034567086286,0.006167398588178516,0.004145167504952978
1999-10-11,385.8508552218119,-0.000648121679300441,123.48729283258179,0.0042299921013758575,153.40985815503873,0.0003018137741474478,RiskOne,353.2780392513996,-0.0006481216793004107,0.0017909352110377082,0.0012945613987409546
1999-10-12,379.33418369791815,-0.01688909441485513,123.83513624835777,0.0028168357067117527,153.42526875727862,0.00010045379368193202,RiskOne,347.31149309178784,-0.01688909441485508,-0.007036129354071689,-0.004657268304820482
1999-10-13,371.2265644076289,-0.021373289407383613,122.41916999864196,-0.01143428507137116,153.4408088472608,0.00010128768297453055,RiskOne,339.88830403542653,-0.02137328940738365,-0.016403787239377386,-0.010902095598593413
1999-10-14,370.63207901121035,-0.0016014085558969065,122.59286770381085,0.0014188766773277528,153.35735655435096,-0.0005438728688723405,RiskOne,339.3440039972949,-0.001601408555896873,-9.126593928457686E-05,-0.00024213491581383142
1999-10-15,359.9296720595606,-0.028876094536129115,121.17692754242753,-0.011549939143313709,153.37292901076904,0.00010154358922175163,RiskOne,329.54507445760044,-0.028876094536129174,-0.02021301683972141,-0.013441496696740357
1999-10-18,361.85442057472426,0.005347568329529663,119.03904037377123,-0.017642691657681894,153.41960453646834,0.0003043270152062461,RiskOne,331.3073392609224,0.0053475683295296506,-0.0061475616640761154,-0.003996932104315328
1999-10-19,363.93351857700185,0.0057456752883532185,120.07797905153035,0.008727713819743148,153.43511224813582,0.0001010803783149426,RiskOne,333.2109236529639,0.005745675288353174,0.007236694554048183,0.004858156495470436
1999-10-20,371.90083649508324,0.021892234464233943,121.45939159064629,0.01150429537561693,153.45055521595845,0.00010064819972655355,RiskOne,340.50565531961854,0.021892234464233898,0.016698264919925435,0.011165726013192476
1999-10-21,370.2086706701488,-0.004550045761880845,121.28353071566858,-0.0014478985336137352,153.367070547236,-0.0005440493102481073,RiskOne,338.95633900573506,-0.004550045761880816,-0.00299897214774729,-0.0021806645352475625
