Date,R1,R1_Change,R2,R2_Change,Cash,Cash_Change,Strategy_Allocation,Strategy,Strategy_Change,RiskAve_Change,AllAve_Change
2000-01-11,370.9467370610621,-0.015552100717121507,423.74201221512646,-0.01412777052947066,214.96387444018208,-0.007282460090430833,RiskTwo,587.2235057956159,-0.014127770529470592,-0.014839935623296083,-0.012320777112341
2000-01-12,365.918145470857,-0.013556101423200736,428.88451904329423,0.01213593809423134,214.46854479378493,-0.0023042459933656136,RiskTwo,594.350013909429,0.012135938094231332,-0.0007100816644846977,-0.0012414697741116698
2000-01-13,372.87777869359405,0.01901964499131778,434.4711276736562,0.013025904135742465,215.84018242289852,0.006395518888014328,RiskTwo,602.0919602136904,0.013025904135742481,0.016022774563530122,0.012813689338358192
2000-01-14,380.3364634962769,0.02000302841540981,439.0411198282781,0.010518517488357845,215.07562003090968,-0.0035422616095219777,RiskTwo,608.4250750267978,0.01051851748835789,0.015260772951883828,0.008993094764748558
2000-01-18,379.35412531810647,-0.0025828135675980087,440.27346049486636,0.0028068912248362175,214.29158051655784,-0.0036454132469275545,RiskTwo,610.1328580308608,0.0028068912248361637,0.00011203882861910439,-0.0011404451965631153
2000-01-19,385.4224333518252,0.015996420306831186,443.75796594710465,0.007914411757460313,214.86738171908016,0.0026869987198485804,RiskTwo,614.9617006960731,0.007914411757460263,0.01195541603214575,0.00886594359471336
2000-01-20,384.208603559678,-0.003149349096239916,448.58282562647645,0.010872728040102154,214.37244695429848,-0.0023034429927049392,RiskTwo,621.6480120228202,0.010872728040102246,0.003861689471931119,0.0018066453170524329
2000-01-21,388.48200773696584,0.011122614479985292,458.00522677989744,0.021004819210949394,214.94819748468515,0.002685748745077298,RiskTwo,634.7056161282056,0.02100481921094933,0.016063716845467344,0.01160439414533733
2000-01-24,373.3999909499611,-0.03882294800436806,451.4783094242077,-0.014250748624810709,216.4023888223916,0.006765310687520641,RiskTwo,625.660585942007,-0.014250748624810752,-0.026536848314589384,-0.015436128647219376
2000-01-25,375.2317848438256,0.00490571488554211,441.37901268798146,-0.022369395218800964,216.44419813069132,0.0001932016948945714,RiskTwo,611.6649370222436,-0.02236939521880092,-0.008731840166629427,-0.005756826212788093
